id,providerListingId,imgSrc,hasImage,carouselPhotos,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,info2String,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,hasOpenHouse,openHouseDescription,openHouseEndDate,openHouseStartDate,brokerName,info3String,builderName,lotAreaString,isPropertyResultCDP,best_deal
38886963,,https://photos.zillowstatic.com/fp/b77febccf7da497e79a67756c2f65197-p_e.jpg,TRUE,"[{'url': 'https://photos.zillowstatic.com/fp/b77febccf7da497e79a67756c2f65197-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d487cc7952698fe7904d30098c24c5e2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0829b83b46bb5447d5fe0cb4a72c48cf-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3e8194c57a6e11679461b5d8eb37bd49-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/91edceb2c3a4fbd1504b2cc6b0f99ad8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/abe0d76e1add568d3721267f781a85e1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0d5c088dbad1a04ee50a1416e1fe0dbd-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b5e4c995c31a23889a152e1fb9050963-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9f9aacca9d81bb94ab6563c285a5b705-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b3d64ec67f94aec4e23e520eddaf5d8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7dec10044f048688f3c21b6fd36e1c0d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/43ec970151998475f5d8de942ea5c740-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1b2e5f336f2521ec8673f6661cc0d125-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4e28f35e3fd65b23860ed122b4192de6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3b20e11691eab782ce06eecff5b38655-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8cec522e59e591b4a42c4b2771f7f0c5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3f4842a66a0bb7e098442a15d83281e3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dd25c83c46a8cd709ff1a6d55354f6a6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/aa82991dd33361aa638ace512c8d1955-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0aca17b6d1e578918cd227ee08cc1598-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3b239ebc3a9fee6b992cee7c345e8925-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9cab2ff0bd0d569325dfab5eb4d65200-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d9f7a72ddb46cd1e1ccf831491dec0d6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/005223fd8234ddbbfb7536893bd49803-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dde773d8c8f1e5e94031b8059b09cd1f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5af0fc41054014a77c0a1f9348441349-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2b0c6462963d9212e0a9222733ba6f94-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3f1defeaa06abd190dcedc569bc5d5b0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/23b698a8a89357428b4098fc6bf8c3ea-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6ddff222f2103523e7f451c28900a9c1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e1144fa2b2397c204b882681987be925-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/90f6a609c2f87943875ad9fe30259f8e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/97fce27d4b3bdcb5b3aad11a3bb2e727-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fd94a83826c2b3e4ce86423f85aadf4e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4c559b24878b3a3e62b4b1480b25790b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8e3650ad60151931a5da1677b5ccfa84-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b139b943d7cbe6701b4b85a5e1aa8c69-p_e.jpg'}]",https://www.zillow.com/homedetails/615-Hudson-St-Hoboken-NJ-07030/38886963_zpid/,FOR_SALE,Multi-family home for sale,$,"$4,550,000 ",4550000,"615 Hudson St, Hoboken, NJ 07030",615 Hudson St,Hoboken,NJ,7030,FALSE,9,7,,"{'latitude': 40.743744, 'longitude': -74.02751}",FALSE,"{'type': 'DAYS_ON', 'text': '17 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,For Sale (Broker),4357600,FALSE,FALSE,FALSE,FALSE,Listing provided by HCMLS,FALSE,FALSE,,TRUE,FALSE,,,,,,,,,,192400
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2064265613,,https://photos.zillowstatic.com/fp/affa38e003fa0f71f0d79e1064f827d4-p_e.jpg,TRUE,"[{'url': 'https://photos.zillowstatic.com/fp/affa38e003fa0f71f0d79e1064f827d4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9324d6b5c38704a8042d080f247eca68-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a9a93b0a8101e33303396ac973b5b5ef-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d46abb945d388aeb5a8c1099eccc1263-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ba8fa8c7732a555f434d2d8d0982abda-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b92d3281ffd145768500a517badaa74-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/55225cca3da3f4368a69a121ce433c29-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d7b0e4d26c9b0a6fd0fce731fe58e4b7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/61430ec93fbff243ffe8e50f6ea70e61-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/30ffc66999ba5b1970d51a879bef248b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8dbc4e7e01ac5188e2f86babba61476c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3d9188e06deef1d6fc6ef92ab4e64d6e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a4c041dd8fd29befee9602851664cf4b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e3e926ad7908fc4c2affacdef1b2f103-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ff0fcbad608796ab9c77e45ae8b205d4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fc1e081740f91511424d3755135b2fb0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e3e926ad7908fc4c2affacdef1b2f103-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0ed60527e432da17c3040a9be597b3c5-p_e.jpg'}]",https://www.zillow.com/homedetails/7004-Boulevard-East-UNIT-1-B-West-New-York-NJ-07093/2064265613_zpid/,FOR_SALE,Condo for sale,$,"$290,000 ",290000,"7004 Boulevard East UNIT 1-B, West New York, NJ 07093",7004 Boulevard East UNIT 1-B,West New York,NJ,7093,FALSE,1,2,,{},FALSE,"{'type': 'DAYS_ON', 'text': '27 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,For Sale (Broker),0,FALSE,FALSE,FALSE,FALSE,Listing provided by NJMLS,TRUE,FALSE,,TRUE,FALSE,,,,,RE/MAX Real Estate Limited,https://photos.zillowstatic.com/fp/9d0ca7e886eb6d6294d6b94d4c4ab960-zillow_web_48_23.jpg,,,,290000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060493966,,https://photos.zillowstatic.com/fp/b6aff74815ce78725d649b1b2fdd2cd1-p_e.jpg,TRUE,[{'url': 'https://photos.zillowstatic.com/fp/b6aff74815ce78725d649b1b2fdd2cd1-p_e.jpg'}],https://www.zillow.com/homedetails/97-Dwight-Hoboken-NJ-07030/2060493966_zpid/,FOR_SALE,Lot / Land for sale,$,"$365,000 ",365000,"97 Dwight, Jersey City, NJ 07030",97 Dwight,Hoboken,NJ,7030,FALSE,,,,{},FALSE,"{'type': 'DAYS_ON', 'text': '15 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,For Sale (Broker),0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,,TRUE,FALSE,,,,,Keller Williams Elite Realtors,,,"2,604 sqft",,365000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110335808,,https://photos.zillowstatic.com/fp/e4b29ef98c300e4459cbf9b3f0315c4f-p_e.jpg,TRUE,"[{'url': 'https://photos.zillowstatic.com/fp/e4b29ef98c300e4459cbf9b3f0315c4f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7eac71e3221d73f0f151ddd04bfdd005-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a0bfd5900c3ae186de9125164d459cc5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7b5fbd5e0def9056e124520305e36b7c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/cbffbd21dc759792b31b725bb559f622-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/cdd2fdd69235bb1a22d1982556504865-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/52377ff1858aa1eb5fdf5bc58e903992-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3d5effc6ad133e58aa9eb5be6964db86-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a370637e34054ba945cad386912b0fdb-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8a0fff2510ee85953081656b7bd82abc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b3298c6710c31a428af85b5f95f642c1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dbaa513776fa29a78a8f72fb8448d49f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dbbb107611351ad6a34f0a7f07661ead-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a809d7b613219760d63b2c659f7903ca-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0175f34a91b4107a4bce55a52fbbbb9c-p_e.jpg'}]",https://www.zillow.com/homedetails/133-Madison-St-APT-4R-Hoboken-NJ-07030/2110335808_zpid/,FOR_SALE,Condo for sale,$,"$369,000 ",369000,"133 Madison St UNIT 4R, Hoboken City, NJ 07030-1810",133 Madison St UNIT 4R,Hoboken,NJ,7030,FALSE,1,1,453,"{'latitude': 40.74006, 'longitude': -74.0386}",FALSE,"{'type': 'DAYS_ON', 'text': '232 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,For Sale (Broker),0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,,TRUE,FALSE,,,,,Elite Realtors Of New Jersey,,,,,369000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060413672,,https://photos.zillowstatic.com/fp/10359e2437dceba351bf366573b4837f-p_e.jpg,TRUE,"[{'url': 'https://photos.zillowstatic.com/fp/10359e2437dceba351bf366573b4837f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/936a60d4c219f3568dde35417da0f4b2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6f08ca914af09aa276f01798d564ffac-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ff7b606a0630a000e954b5f93f00f060-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1d9e821365c54ee6cce82c1a1343a6b6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8326d1f3e6c80828005a5a78ce26b111-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/36abd13b2133c78bcd15240b0d437c48-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a4f7e339089d23739c7612431b2c6f59-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/76233ee4dc1a6b8a1df739b259307d46-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9a6ae3e0d7415fa101ab2a08c0602f26-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4f2ef8f0948a3a3d4479996e31ae218d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/30a095631e7be88196a930043c4af534-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0286c656e86de02151a309611ebad58b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8d2c23741d165048d6f00e3289db8b84-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e7f1a4117f74f4d146bfa8b49f4252b1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3922bf7adbe3adb4a1902b0069927e5f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e32f680aebf6b49c893341a0173794bc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/694c03b36890f3e46a0cd3972c37e52d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/55ce0d4f490be3206a16fe4a3ab6f39e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/88d8a3cd38d4cf38f95c13f7385e87fd-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3bc8d236d766018c30d1d76006734a64-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e93fd7bdee23af06cee4bb6ebd8b9734-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/99b43c8365085639516803d52e369df3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b1e3bb345e4dd12173adda70f78da940-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fee1fca32bb1b86a5f822b12b3473e5d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/654f4ff668270b32a6850dc8b1d19117-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/bafcb58fe135cd4357e26de0d5245c18-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6d26c07ab1c7a1194873760aba2b0145-p_e.jpg'}]",https://www.zillow.com/homedetails/7004-Boulevard-9-M-West-New-York-NJ-07093/2060413672_zpid/,FOR_SALE,Condo for sale,$,"$429,000 ",429000,"7004 Boulevard #9-M, West New York, NJ 07093",7004 Boulevard #9-M,West New York,NJ,7093,FALSE,2,2,1270,"{'latitude': 40.736927, 'longitude': -74.040474}",FALSE,"{'type': 'DAYS_ON', 'text': '21 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,For Sale (Broker),0,FALSE,FALSE,FALSE,FALSE,Listing provided by HCMLS,FALSE,FALSE,,TRUE,FALSE,,,,,,,,,,429000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108636800,,https://photos.zillowstatic.com/fp/8294e7a59fe069f15a1ce933c24d1b34-p_e.jpg,TRUE,"[{'url': 'https://photos.zillowstatic.com/fp/8294e7a59fe069f15a1ce933c24d1b34-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0b4218c5f887cdb4c5541a7f24dfbfb5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3813b5fc173e9300f4d3c774664abc8a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/358391f548cf7ca7ff58bcacb90af51a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/294a7ad665e47f0a7fe4462e918986fa-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8ddc4f38d4890b61b33e51786d48450d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3296972bead3dc91a65d478c2393fb72-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9da8a47c06ac971664801e0a540c0601-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/344cffc8c3b6293d2ef22a7e241b65e1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/59e1077fa7381bc8af56d1209a4382db-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/98a8f73dd93562835d86a8cf8b9eb32d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/495280d01d588a8c2bfa83ab70ff507e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6575f23be4004f57ceafbd9aeb4fd4ad-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/744ab7795bc89d3ce5b0b9b7b3e7d43e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/06c0dcf82384e35b55578d66f44d3a37-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/84736256d085b12a60c3c750f211c8d9-p_e.jpg'}]",https://www.zillow.com/homedetails/218-Jefferson-St-G-Hoboken-NJ-07030/108636800_zpid/,FOR_SALE,Condo for sale,$,"$500,000 ",500000,"218 Jefferson St UNIT G, Hoboken City, NJ 07030-1902",218 Jefferson St UNIT G,Hoboken,NJ,7030,FALSE,1,1,750,"{'latitude': 40.74078, 'longitude': -74.03789}",FALSE,"{'type': 'DAYS_ON', 'text': '51 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,For Sale (Broker),0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,,TRUE,FALSE,,,,,Howard Hanna Rand Realty,,,,,500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105316832,,https://photos.zillowstatic.com/fp/7489998d8cbf96c9b230d8c47dac2842-p_e.jpg,TRUE,"[{'url': 'https://photos.zillowstatic.com/fp/7489998d8cbf96c9b230d8c47dac2842-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/644bc463355abc48524ec02fb4626877-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b45a6a7a49979affbe55e08b9419595d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/62e9856ad52fcfd327d9d3c622157e18-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/97f3b83642b731661486d48b3ddd0ba7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f60a34bef341a91f3e2f8a7b19f28e3c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/40ec4120483a3067bc54548bbd6614cd-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/cf56c8093dfe352f8092de283311b4c0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1228700daebcf36f5d545cabfa9cfcc7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a5ec0794a43fcda12245b10d4f22dbee-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c6aaf5c7935675dafc9da60e86e34f11-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/95b647eb91721caf356aa0e3516e661d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0f95c4b1090b5ca8d1459fb1ae700043-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ec0f122eff317a5e329a77d38308cf3e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1c11d37453d873fefa4243feade2e785-p_e.jpg'}]",https://www.zillow.com/homedetails/218-Jefferson-St-Hoboken-NJ-07030/2105316832_zpid/,FOR_SALE,Condo for sale,$,"$500,000 ",500000,"218 Jefferson St, Hoboken, NJ 07030",218 Jefferson St,Hoboken,NJ,7030,FALSE,1,2,,{},FALSE,"{'type': 'DAYS_ON', 'text': '50 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,For Sale (Broker),0,FALSE,FALSE,FALSE,FALSE,Listing provided by NJMLS,TRUE,FALSE,,TRUE,FALSE,,,,,Howard Hanna Rand Realty,https://photos.zillowstatic.com/fp/9d0ca7e886eb6d6294d6b94d4c4ab960-zillow_web_48_23.jpg,,,,500000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2065209717,,https://photos.zillowstatic.com/fp/e9d2295d3cea53c385c72ce9586f7da2-p_e.jpg,TRUE,"[{'url': 'https://photos.zillowstatic.com/fp/e9d2295d3cea53c385c72ce9586f7da2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/cad3a769e423aa359fa95b4bd8cd019d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e7bacbe8490338355d80fc14a446968d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7070aae75a31ff6c573a2c5c80b83a5f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1dc74b64d7584c624981e657318d6673-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a87b45671e33797021af54b94fd186b6-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/04f873fba168b5bf036779cc2cc628d7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/30233619c420c8b2c7c78cb4c25c9b46-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/acbbedb9525aca615bdb8ca9bdc62b10-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6170e35f9ba8d5d5c3057311401d5bf2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d4fc8ae956dc04fbf44136192ac20b8e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1068480ad8e56f4111aff30bece37501-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e2640a00656fd89993e8358393b237ec-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/70b9120f8249498deb8a962a1bd6c7c8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c70473acd302922d7e0b09d77dbdbea3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4c02e34a7282ff8fe36401d9b2b69bed-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f0fb66ebca396c69acb9e9f6497b70f4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a82b7d18ae6b5fc6a4dd5b1c25ccd5b0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6285139f3a0e12aa7733cb1d3227e8b2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3eb06d07b71d79e49965ba1a50a61fa7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8dd85c0346f69736f393813dfa8944c7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/01c00eb766a16d12ac544b60dd28c756-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/dbafd5d257b1b9ad38df7a39be637e7c-p_e.jpg'}]",https://www.zillow.com/homedetails/7004-Boulevard-Guttenberg-Town-West-New-York-NJ-07093/2065209717_zpid/,FOR_SALE,Condo for sale,$,"$550,000 ",550000,"7004 Blvd UNIT 7D, Guttenberg Town, NJ 07093",7004 Blvd UNIT 7D,West New York,NJ,7093,FALSE,3,2,,"{'latitude': 40.736927, 'longitude': -74.040474}",FALSE,"{'type': 'DAYS_ON', 'text': '15 days on Zillow'}",,FALSE,FALSE,FALSE,ForSale,For Sale (Broker),0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,,TRUE,FALSE,,,,,Weichert Realtors Corp Hq,,,,,550000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66465768,,https://photos.zillowstatic.com/fp/a4edff99d996ecb20ed493d11639e051-p_e.jpg,TRUE,"[{'url': 'https://photos.zillowstatic.com/fp/a4edff99d996ecb20ed493d11639e051-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a38d1356961d067ba4c71fa59666fea9-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b78480c08dd22011a14bb466c8ef417e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/89b05360516b3e90d9bff6b023b04fe2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/049e3afee1143fcd17da90a07a1d7761-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/23f48aae8fb8815db541e60c369660d2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f6a7d536bf9d8cba83afcfd3ee399475-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0c0ba056628a000827c11c7a9c486735-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7c41082aa0768e2b999774b597e94eef-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1631bbf034f25681b38ddb7abc4497d9-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6a3c58d6395b9b055452db3914f4fd93-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ecf837b479b0d1ddede7faca8fd4e58a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ab851412a9e97a4775eeec9ae878b07d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c09753e35ca584c4ee59197a6f9df12a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/754921afd92400df79ecd450e8335289-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ac613a037dd01c829a1f60d065833364-p_e.jpg'}]",https://www.zillow.com/homedetails/1331-Grand-St-APT-210-Hoboken-NJ-07030/66465768_zpid/,FOR_SALE,Condo for sale,$,"$554,900 ",554900,"1331 Grand St UNIT 210, Hoboken City, NJ 07030-3301",1331 Grand St UNIT 210,Hoboken,NJ,7030,FALSE,1,1,,"{'latitude': 40.753914, 'longitude': -74.0315}",FALSE,"{'type': 'PRICE_REDUCTION', 'text': '$20,000 (Dec 12)'}",,FALSE,FALSE,FALSE,ForSale,For Sale (Broker),0,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,,TRUE,FALSE,,,,,Vylla Home,,,,,554900
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
